회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수,거리
1286324928,1,0,68.0,0,1,0,60대,102325.0,수지구,상현동,1,5,1,매장B,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.4,0.6000000000000001,2.0,4
1286373184,1,0,42.0,0,0,0,40대,67100.0,기흥구,언남동,0,5,1,매장B,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0.4,0.6000000000000001,2.0,9
1286954112,1,0,58.0,0,0,0,50대,80214.0,기흥구,영덕동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12
1286957824,1,1,59.0,0,0,0,50대,22973.0,수지구,성복동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6
1289387328,1,0,46.0,1,0,0,40대,419446.0,수지구,상현동,0,15,1,매장B,0.5945945945945946,0.027027027027027032,0.027027027027027032,0.0,0.1891891891891892,0.0,0.0,0.08108108108108109,0.0,0.027027027027027032,0.0,0.0,0.0,0.027027027027027032,0.027027027027027032,0.7333333333333334,0.26666666666666666,2.466666666666667,4
1289430016,1,0,38.0,0,0,0,30대,33119.0,수지구,상현동,0,2,0,매장B,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,1.5,4
1289650880,1,0,33.0,0,1,0,30대,111801.0,수지구,상현동,0,4,0,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.25,0.75,1.75,4
1290415552,1,0,45.0,0,0,0,40대,12443.0,분당구,판교동,0,1,1,매장B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14
1290712512,1,0,43.0,0,1,0,40대,13784.0,수지구,상현동,0,2,1,매장B,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,2.0,4
1292145344,1,0,40.0,0,0,0,40대,135637.0,수지구,상현동,0,10,1,매장B,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.06666666666666668,0.8,0.5,0.5,1.5,4
1292921152,1,0,36.0,0,0,0,30대,285056.0,수지구,상현동,0,3,0,매장B,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.3333333333333333,4
1293787904,0,0,69.0,0,0,0,60대,27185.0,수지구,상현동,1,2,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,2.0,4
1294797568,1,0,48.0,0,0,0,40대,49775.0,수지구,상현동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4
1296115328,1,0,39.0,0,0,0,30대,276153.0,수지구,성복동,0,16,0,매장B,0.05882352941176471,0.0,0.029411764705882356,0.0,0.08823529411764706,0.0,0.05882352941176471,0.05882352941176471,0.029411764705882356,0.029411764705882356,0.0,0.1176470588235294,0.0,0.4117647058823529,0.1176470588235294,0.5625,0.4375,2.125,6
1296284224,1,0,36.0,0,0,0,30대,17421.0,서울 송파구,기타,0,2,0,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,31
1296545920,1,0,49.0,0,0,0,40대,66142.0,수지구,상현동,0,5,1,매장B,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.125,0.2,0.8,1.6,4
1296956096,1,1,55.0,0,0,0,50대,88446.0,광주,기타,0,4,1,매장B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,1.75,28
1297408960,1,0,38.0,0,0,0,30대,22208.0,수지구,풍덕천동,0,3,0,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,7
1298249728,1,0,52.0,0,0,0,50대,74470.0,기타,기타,0,9,1,매장B,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.7777777777777777,2.0,17
