회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장
936411392,1,0,35.0,1,0,0,30대,839907.0,수지구,상현동,0,25,0,매장B
936416960,1,0,59.0,0,0,0,50대,132954.0,수지구,동천동,0,12,1,매장A
936506048,1,0,42.0,0,0,0,40대,36375.0,수지구,신봉동,0,3,1,매장D
936539456,1,0,37.0,0,0,0,30대,14166.0,기타,기타,0,2,0,매장C
936611840,1,0,43.0,0,0,0,40대,140421.0,수지구,풍덕천동,0,6,1,매장A
936641536,1,0,35.0,0,0,0,30대,10625.0,수지구,풍덕천동,0,2,0,매장A
936658240,1,0,35.0,0,0,0,30대,227719.0,기타,기타,0,13,0,매장B
936693504,1,0,50.0,0,0,0,50대,102230.0,기타,기타,0,7,1,매장C
936723200,1,0,63.0,0,0,0,60대,1320999.0,수지구,상현동,1,40,1,매장B
936801152,1,0,43.0,0,0,0,40대,571932.0,수지구,풍덕천동,0,19,1,매장C
937038720,1,0,58.0,0,0,0,50대,122042.0,수지구,상현동,0,9,1,매장B
937092544,1,0,48.0,0,0,0,40대,39054.0,수지구,풍덕천동,0,3,1,매장C
937107392,1,0,39.0,0,0,0,30대,1037404.0,수지구,풍덕천동,0,40,0,매장C
93731712,1,1,70.0,0,0,1,70대이상,2176299.0,수지구,풍덕천동,1,101,0,매장B
937376512,1,0,41.0,0,0,0,40대,41734.0,기타,기타,0,1,1,매장A
938016832,1,0,42.0,0,0,0,40대,6126.0,수지구,동천동,0,1,1,매장A
938154176,1,0,40.0,0,0,0,40대,387099.0,수지구,성복동,0,10,1,매장D
938553216,1,0,37.0,0,0,0,30대,231835.0,수지구,풍덕천동,0,4,0,매장C
938560640,1,0,35.0,0,0,0,30대,326332.0,기흥구,마북동,0,14,0,매장C
938686848,1,0,38.0,0,0,0,30대,18952.0,수원 권선구,기타,0,1,0,매장C
938811200,1,0,35.0,0,0,0,30대,279504.0,수지구,기타,0,7,0,매장A
938963392,1,0,40.0,1,0,0,40대,486454.0,수지구,상현동,0,22,1,매장B
939167552,1,0,33.0,0,0,0,30대,3829.0,수지구,죽전동,0,1,0,매장C
939178688,1,1,38.0,0,1,0,30대,2294993.0,수지구,성복동,0,75,0,매장C
939239936,1,0,39.0,0,1,0,30대,574419.0,기타,기타,0,41,0,매장C
939548032,1,0,39.0,0,0,0,30대,154494.0,수지구,풍덕천동,0,14,0,매장C
939564736,1,0,40.0,0,0,0,40대,2010.0,수지구,죽전동,0,1,1,매장B
93971136,1,0,52.0,1,0,0,50대,676649.0,수지구,풍덕천동,0,26,1,매장C
939915520,1,0,45.0,0,0,0,40대,97061.0,수지구,동천동,0,1,1,매장A
939939648,1,0,42.0,0,1,0,40대,10338.0,수지구,죽전동,0,2,1,매장B
940231040,1,0,36.0,0,0,0,30대,10529.0,수지구,풍덕천동,0,2,0,매장B
940232896,1,0,40.0,1,0,0,40대,452433.0,수지구,상현동,0,17,1,매장B
940344256,1,0,43.0,0,0,0,40대,114006.0,수지구,성복동,0,4,1,매장B
940375808,1,0,50.0,0,0,0,50대,375225.0,수지구,풍덕천동,0,13,1,매장B
940515008,1,0,47.0,0,0,0,40대,79256.0,수지구,풍덕천동,0,9,1,매장C
94060224,1,0,65.0,0,0,0,60대,304297.0,기흥구,보정동,1,13,1,매장B
940927040,1,0,43.0,0,0,0,40대,16465.0,기흥구,보정동,0,3,1,매장A
941201728,1,1,33.0,0,0,0,30대,38288.0,분당구,정자동,0,1,0,매장D
941314944,1,0,53.0,0,0,0,50대,103762.0,수지구,풍덕천동,0,9,1,매장C
941461568,1,0,71.0,0,0,0,70대이상,106153.0,수지구,상현동,1,4,0,매장B
941663872,1,0,43.0,0,0,0,40대,195650.0,수지구,풍덕천동,0,15,1,매장C
941675008,1,0,64.0,0,0,0,60대,270978.0,분당구,중동,1,27,1,매장C
941728832,1,0,38.0,0,0,0,30대,19241.0,서울 송파구,기타,0,2,0,매장D
941793792,1,0,50.0,1,0,0,50대,403315.0,수지구,풍덕천동,0,21,1,매장C
941797504,1,0,37.0,0,0,0,30대,2680.0,기타,기타,0,1,0,매장C
941799360,1,0,43.0,0,0,0,40대,147218.0,수지구,신봉동,0,2,1,매장D
941879168,1,0,43.0,0,0,0,40대,18569.0,수지구,동천동,0,3,1,매장A
942005376,1,0,76.0,0,0,0,70대이상,768922.0,기타,기타,1,39,0,매장C
94214272,0,0,76.0,0,0,0,70대이상,11869.0,기타,기타,1,1,0,매장C
942144576,1,0,36.0,0,0,0,30대,7466.0,수지구,상현동,0,1,0,매장B
942591872,1,0,44.0,0,0,0,40대,354893.0,수지구,풍덕천동,0,34,1,매장C
94266240,1,0,57.0,0,0,0,50대,1404417.0,수지구,풍덕천동,0,39,1,매장C
94271808,1,0,50.0,0,0,0,50대,334546.0,서울 송파구,기타,0,18,1,매장C
942732928,1,0,45.0,0,0,0,40대,38862.0,수지구,상현동,0,2,1,매장C
942825728,1,0,46.0,0,0,0,40대,177849.0,수지구,상현동,0,5,1,매장B
943068864,1,0,36.0,0,0,0,30대,11007.0,하남,기타,0,1,0,매장B
943230336,1,0,41.0,0,0,0,40대,49775.0,기타,기타,0,1,1,매장D
943250752,1,0,39.0,0,0,0,30대,34460.0,수지구,풍덕천동,0,3,0,매장D
943330560,1,0,70.0,0,0,0,70대이상,531252.0,수지구,성복동,1,8,0,매장D
943427072,1,0,46.0,0,0,0,40대,338143.0,수지구,풍덕천동,0,24,1,매장C
943434496,1,0,42.0,1,0,0,40대,784241.0,수지구,상현동,0,27,1,매장B
943542144,1,0,42.0,0,0,0,40대,611656.0,수지구,신봉동,0,31,1,매장D
943729600,1,0,40.0,0,0,0,40대,146547.0,수원 영통구,기타,0,13,1,매장A
943805696,1,0,36.0,0,0,0,30대,16655.0,기타,기타,0,1,0,매장A
943956032,1,0,35.0,0,0,0,30대,384033.0,분당구,백현동,0,32,0,매장C
944258560,1,0,50.0,0,1,0,50대,497935.0,수지구,풍덕천동,0,43,1,매장C
944381056,1,0,37.0,0,0,0,30대,234897.0,수지구,풍덕천동,0,14,0,매장C
944394048,1,0,36.0,0,0,0,30대,5743.0,수지구,동천동,0,1,0,매장A
944433024,1,0,48.0,0,0,0,40대,27951.0,수지구,성복동,0,1,1,매장B
944858048,1,0,40.0,0,0,0,40대,29004.0,기흥구,청덕동,0,3,1,매장A
945023232,1,0,51.0,0,0,0,50대,22016.0,기흥구,보정동,0,1,1,매장A
945043648,1,0,38.0,0,0,0,30대,107111.0,수지구,상현동,0,4,0,매장B
945292352,1,0,65.0,0,0,0,60대,35033.0,수지구,상현동,1,4,1,매장B
945368448,1,0,41.0,1,0,0,40대,698664.0,수지구,신봉동,0,33,1,매장D
945533632,1,0,52.0,0,0,0,50대,21825.0,수지구,신봉동,0,3,1,매장D
945567040,1,0,40.0,0,0,0,40대,121184.0,수지구,풍덕천동,0,9,1,매장C
945685824,1,0,36.0,0,1,0,30대,59444.0,하남,기타,0,5,0,매장B
945704384,1,0,50.0,0,0,0,50대,13784.0,수지구,상현동,0,1,1,매장B
945771200,1,0,67.0,0,0,0,60대,86149.0,수지구,상현동,1,1,1,매장B
945851008,1,0,44.0,0,0,0,40대,11295.0,수지구,동천동,0,1,1,매장B
945949376,1,0,36.0,0,0,0,30대,227914.0,기흥구,영덕동,0,12,0,매장C
946088576,1,0,43.0,0,0,0,40대,183991.0,수지구,풍덕천동,0,16,1,매장B
946090432,1,0,46.0,0,0,0,40대,144730.0,수지구,풍덕천동,0,3,1,매장B
946170240,1,0,54.0,0,0,0,50대,156981.0,수지구,동천동,0,9,1,매장A
946303872,1,0,56.0,0,0,0,50대,215946.0,수지구,풍덕천동,0,10,1,매장D
946344704,1,1,71.0,0,0,0,70대이상,20868.0,수지구,상현동,1,3,0,매장B
946541440,1,0,51.0,0,0,0,50대,139464.0,수지구,상현동,0,3,1,매장B
946571136,1,0,41.0,0,0,0,40대,50637.0,수지구,죽전동,0,2,1,매장C
946808704,1,0,45.0,0,0,0,40대,89979.0,수지구,상현동,0,12,1,매장B
946905216,1,0,37.0,0,0,0,30대,44223.0,기타,기타,0,1,0,매장B
946959040,1,0,39.0,0,0,0,30대,179476.0,기흥구,영덕동,0,4,0,매장B
947213312,1,0,39.0,0,0,0,30대,135540.0,수지구,풍덕천동,0,8,0,매장C
947220736,1,0,32.0,0,0,0,30대,63559.0,수지구,풍덕천동,0,3,0,매장B
947500992,1,0,39.0,1,0,0,30대,699821.0,수지구,신봉동,0,26,0,매장D
947525120,1,0,37.0,0,0,0,30대,41638.0,분당구,야탑동,0,4,0,매장A
947539968,1,0,38.0,0,0,0,30대,30631.0,기타,기타,0,3,0,매장B
94754368,1,0,66.0,0,0,0,60대,118215.0,기흥구,상갈동,1,7,1,매장C
947562240,1,0,46.0,0,0,0,40대,38192.0,수지구,상현동,0,2,1,매장B
947688448,0,0,31.0,0,0,0,30대,191824.0,기흥구,영덕동,0,8,0,매장A
947755264,1,0,40.0,1,0,0,40대,378479.0,수지구,죽전동,0,23,1,매장A
947803520,1,0,37.0,0,0,0,30대,101273.0,기타,기타,0,3,0,매장B
948046656,1,0,43.0,0,0,0,40대,29160.0,기타,기타,0,1,1,매장C
948055936,1,0,43.0,0,0,0,40대,82942.0,수지구,풍덕천동,0,7,1,매장B
948067072,1,0,41.0,0,0,0,40대,37523.0,수지구,상현동,0,1,1,매장B
948143168,1,0,35.0,0,0,0,30대,21058.0,기타,기타,0,1,0,매장B
948158016,1,0,41.0,0,0,0,40대,9189.0,수지구,풍덕천동,0,1,1,매장C
948193280,1,0,51.0,0,1,0,50대,846512.0,수지구,풍덕천동,0,56,1,매장C
948234112,1,0,38.0,0,0,0,30대,62027.0,기흥구,중동,0,1,0,매장D
948419712,1,0,59.0,0,0,0,50대,86684.0,수지구,상현동,0,6,1,매장B
948492096,1,1,62.0,0,0,0,60대,149992.0,수지구,성복동,1,15,1,매장B
948614592,1,0,41.0,0,0,0,40대,458376.0,수지구,풍덕천동,0,19,1,매장A
94971520,1,0,54.0,0,0,0,50대,55901.0,수지구,풍덕천동,0,1,1,매장C
94997504,1,0,52.0,0,0,0,50대,44031.0,수지구,풍덕천동,0,3,1,매장C
95001216,1,0,64.0,0,0,0,60대,148846.0,분당구,야탑동,1,8,1,매장B
950542976,1,0,57.0,1,0,0,50대,447390.0,수지구,풍덕천동,0,24,1,매장C
950565248,1,0,46.0,0,0,0,40대,21920.0,분당구,구미동,0,1,1,매장A
950787968,1,0,65.0,0,0,0,60대,435970.0,수지구,상현동,1,17,1,매장B
950865920,1,0,40.0,0,0,0,40대,72556.0,수지구,신봉동,0,8,1,매장C
950971712,1,0,62.0,0,0,0,60대,268592.0,수지구,상현동,1,12,1,매장B
951036672,1,0,45.0,0,0,0,40대,98493.0,수지구,풍덕천동,0,3,1,매장A
95114432,1,1,69.0,0,0,0,60대,27740.0,기타,기타,1,1,1,매장C
951175872,1,0,48.0,1,0,0,40대,611784.0,수지구,성복동,0,17,1,매장B
95118144,1,1,52.0,0,0,0,50대,4020.0,기타,기타,0,1,1,매장B
951190720,1,0,42.0,0,0,0,40대,442574.0,기흥구,보정동,0,17,1,매장B
951196288,1,0,36.0,0,0,0,30대,21824.0,기타,기타,0,1,0,매장D
951717824,1,0,36.0,0,0,0,30대,13209.0,분당구,야탑동,0,1,0,매장C
951836608,1,0,44.0,0,0,0,40대,21346.0,수지구,신봉동,0,2,1,매장D
952087168,1,0,40.0,0,0,0,40대,173254.0,수지구,상현동,0,10,1,매장B
952237504,1,0,45.0,0,0,0,40대,54560.0,수지구,동천동,0,4,1,매장A
952274624,1,0,48.0,0,0,0,40대,683792.0,기흥구,보정동,0,44,1,매장B
954633600,1,0,49.0,0,0,0,40대,277301.0,화성,기타,0,17,1,매장B
954815488,1,0,47.0,0,0,0,40대,4786.0,화성,기타,0,1,1,매장B
955223808,1,0,48.0,0,1,0,40대,10338.0,화성,기타,0,1,1,매장B
955381568,1,0,44.0,0,0,0,40대,232027.0,화성,기타,0,1,1,매장B
955431680,1,0,49.0,0,0,0,40대,82894.0,수지구,풍덕천동,0,1,1,매장B
955498496,1,1,34.0,0,0,0,30대,39150.0,화성,기타,0,1,0,매장B
956599104,1,1,58.0,0,0,0,50대,1340.0,기타,기타,0,1,1,매장C
957523392,1,0,34.0,0,0,0,30대,2202.0,기타,기타,0,1,0,매장B
957584640,1,0,37.0,0,0,0,30대,56763.0,수지구,죽전동,0,1,0,매장C
958089472,1,0,48.0,0,0,0,40대,97634.0,수지구,동천동,0,4,1,매장A
958538624,1,0,37.0,0,0,0,30대,11486.0,수지구,성복동,0,1,0,매장D
958657408,1,0,45.0,1,0,0,40대,648217.0,수지구,신봉동,0,35,1,매장C
959028608,1,0,51.0,0,0,0,50대,21059.0,화성,기타,0,1,1,매장B
959130688,1,0,42.0,0,0,0,40대,8232.0,수지구,기타,0,1,1,매장A
959243904,1,1,46.0,0,0,0,40대,1367668.0,수지구,신봉동,0,49,1,매장D
959433216,1,0,41.0,0,0,0,40대,75811.0,수원 영통구,기타,0,1,1,매장D
95947776,1,0,64.0,0,0,0,60대,12750.0,기타,기타,1,1,1,매장D
961536064,1,0,46.0,0,0,0,40대,56475.0,수지구,상현동,0,3,1,매장B
96155648,1,0,56.0,0,0,0,50대,112280.0,분당구,야탑동,0,1,1,매장C
96200192,1,0,48.0,0,0,0,40대,1149.0,수지구,상현동,0,1,1,매장D
96207616,1,0,49.0,0,0,0,40대,21250.0,서울 강남구,기타,0,1,1,매장D
962295168,1,0,48.0,0,0,0,40대,59155.0,수지구,신봉동,0,1,1,매장D
962297024,1,0,69.0,1,0,0,60대,556999.0,수원 영통구,기타,1,19,1,매장D
962955904,1,0,46.0,0,0,0,40대,343732.0,수지구,신봉동,0,16,1,매장D
963050560,1,0,40.0,0,0,0,40대,360482.0,기타,기타,0,13,1,매장B
963119232,1,0,46.0,0,0,0,40대,33023.0,수지구,신봉동,0,3,1,매장C
963122944,1,0,38.0,0,0,0,30대,187803.0,기흥구,보정동,0,14,0,매장B
96315264,1,0,69.0,0,1,0,60대,332915.0,수지구,성복동,1,12,1,매장C
963408768,1,0,46.0,0,0,0,40대,3542.0,분당구,백현동,0,1,1,매장A
963592512,1,0,54.0,1,0,0,50대,510447.0,화성,기타,0,27,1,매장C
963776256,1,0,45.0,0,0,0,40대,7370.0,화성,기타,0,1,1,매장D
964301504,1,0,47.0,0,0,0,40대,111802.0,수지구,동천동,0,2,1,매장A
964572480,1,0,40.0,0,0,0,40대,63290.0,수지구,상현동,0,5,1,매장C
964880576,1,1,63.0,0,0,0,60대,5169.0,수지구,동천동,1,1,1,매장A
964949248,1,0,48.0,0,0,0,40대,447398.0,수지구,상현동,0,12,1,매장B
964973376,1,0,41.0,0,0,0,40대,4595.0,분당구,백현동,0,1,1,매장D
965294464,1,0,43.0,1,0,0,40대,398485.0,수지구,상현동,0,8,1,매장B
965307456,1,0,47.0,0,0,0,40대,3829.0,기타,기타,0,1,1,매장C
965337152,1,0,65.0,0,0,0,60대,115439.0,수지구,기타,1,4,1,매장A
965455936,1,0,42.0,0,0,0,40대,227934.0,수지구,풍덕천동,0,20,1,매장C
965598848,1,0,40.0,0,0,0,40대,228677.0,수지구,상현동,0,14,1,매장B
965867968,1,0,41.0,0,1,0,40대,77534.0,기타,기타,0,4,1,매장B
965932928,1,0,44.0,0,0,0,40대,14358.0,화성,기타,0,1,1,매장D
966437760,0,1,52.0,0,0,0,50대,323728.0,광주,기타,0,5,1,매장B
966473024,1,0,42.0,0,0,0,40대,17421.0,수지구,신봉동,0,2,1,매장D
966745856,1,0,48.0,0,0,0,40대,20676.0,기흥구,보정동,0,1,1,매장C
96679040,1,0,54.0,0,0,0,50대,47478.0,기타,기타,0,3,1,매장D
966833088,1,0,49.0,0,0,0,40대,2680.0,기타,기타,0,1,1,매장A
967046528,1,0,39.0,0,0,0,30대,703355.0,수지구,동천동,0,33,0,매장A
96719872,1,0,50.0,0,0,0,50대,8423.0,서울 송파구,기타,0,1,1,매장B
967222848,0,0,39.0,0,0,0,30대,8041.0,수지구,풍덕천동,0,1,0,매장B
967313792,1,0,40.0,0,0,0,40대,23260.0,수지구,신봉동,0,2,1,매장D
967358336,1,0,46.0,0,0,0,40대,41543.0,수지구,풍덕천동,0,3,1,매장C
967800064,1,0,38.0,0,0,0,30대,8041.0,기타,기타,0,1,0,매장D
968252928,1,0,52.0,0,0,0,50대,8998.0,수지구,죽전동,0,1,1,매장D
96847936,1,0,47.0,0,0,0,40대,12252.0,분당구,기타,0,1,1,매장A
968505344,1,0,66.0,0,1,0,60대,96296.0,수지구,상현동,1,3,1,매장B
968551744,1,0,50.0,0,0,0,50대,95499.0,기타,기타,0,4,1,매장C
968948928,1,0,44.0,1,0,0,40대,658557.0,기흥구,청덕동,0,32,1,매장A
968950784,1,0,43.0,0,0,0,40대,45371.0,수지구,풍덕천동,0,3,1,매장C
969013888,1,1,39.0,1,0,0,30대,584089.0,수지구,상현동,0,25,0,매장B
969091840,1,0,43.0,0,0,0,40대,34938.0,수지구,성복동,0,2,1,매장A
969208768,1,0,64.0,0,0,0,60대,18187.0,서울 강남구,기타,1,1,1,매장A
969219904,1,0,66.0,0,0,0,60대,38766.0,기타,기타,1,6,1,매장C
969303424,1,0,41.0,1,0,0,40대,627118.0,수지구,풍덕천동,0,27,1,매장C
969451904,1,0,38.0,1,0,0,30대,519290.0,수지구,신봉동,0,19,0,매장D
969568832,1,0,63.0,0,0,0,60대,294970.0,분당구,수내동,1,15,1,매장A
969813824,1,0,48.0,0,0,0,40대,53412.0,수지구,풍덕천동,0,5,1,매장C
969849088,1,0,44.0,0,0,0,40대,14071.0,수지구,풍덕천동,0,1,1,매장C
969880640,1,0,40.0,0,0,0,40대,33885.0,수지구,성복동,0,2,1,매장D
970164608,1,0,39.0,0,0,0,30대,140861.0,광주,기타,0,7,0,매장B
970519104,1,0,52.0,0,0,0,50대,9572.0,수원 영통구,기타,0,1,1,매장B
970530240,1,0,39.0,0,0,0,30대,4212.0,기흥구,청덕동,0,1,0,매장B
970571072,1,0,45.0,0,0,0,40대,145686.0,수지구,상현동,0,6,1,매장B
970582208,1,0,70.0,0,0,0,70대이상,193356.0,기타,기타,1,1,0,매장C
970732544,1,0,43.0,0,0,0,40대,284192.0,분당구,이매동,0,11,1,매장A
97096640,1,0,59.0,0,0,0,50대,405976.0,수지구,풍덕천동,0,17,1,매장C
971055488,1,0,36.0,0,0,0,30대,29960.0,수지구,풍덕천동,0,2,0,매장A
971081472,1,0,37.0,0,0,0,30대,5552.0,기타,기타,0,1,0,매장D
97120768,1,0,55.0,0,0,0,50대,51498.0,수지구,풍덕천동,0,3,1,매장A
971226240,1,0,71.0,0,0,0,70대이상,123864.0,수지구,상현동,1,13,0,매장B
97128192,1,0,56.0,0,0,0,50대,156408.0,수지구,풍덕천동,0,5,1,매장A
97130048,1,0,49.0,0,0,0,40대,428160.0,수지구,성복동,0,20,1,매장C
97135616,1,0,58.0,0,1,0,50대,599022.0,수원 영통구,기타,0,49,1,매장C
97141184,1,0,54.0,0,0,0,50대,118523.0,수지구,풍덕천동,0,6,1,매장C
971480512,1,0,54.0,1,0,0,50대,409077.0,수지구,풍덕천동,0,23,1,매장C
971508352,1,0,46.0,0,0,0,40대,346794.0,수지구,풍덕천동,0,13,1,매장C
971582592,1,0,53.0,0,0,0,50대,47477.0,수지구,신봉동,0,1,1,매장C
971601152,1,0,49.0,0,1,1,40대,4344200.0,수지구,성복동,0,118,1,매장C
971673536,1,0,42.0,0,0,0,40대,912799.0,수지구,풍덕천동,0,51,1,매장C
971692096,1,0,61.0,0,0,0,60대,2489.0,서울 송파구,기타,1,1,1,매장C
971803456,1,0,37.0,0,0,0,30대,84139.0,분당구,서현동,0,6,0,매장D
972091136,1,0,43.0,1,0,0,40대,484543.0,수지구,동천동,0,26,1,매장A
972104128,1,0,43.0,0,0,0,40대,275578.0,기흥구,보정동,0,20,1,매장D
972115264,1,0,52.0,0,0,0,50대,313196.0,수지구,풍덕천동,0,20,1,매장C
972178368,1,0,38.0,0,0,0,30대,102610.0,수지구,풍덕천동,0,4,0,매장B
972189504,1,0,60.0,0,0,0,60대,40012.0,기타,기타,1,5,1,매장A
97219136,1,0,52.0,0,0,0,50대,73321.0,기타,기타,0,3,1,매장D
972367680,1,0,59.0,0,0,0,50대,2992903.0,수지구,성복동,0,69,1,매장B
972547712,1,0,46.0,0,0,0,40대,17996.0,수지구,상현동,0,1,1,매장B
972842816,1,0,62.0,0,0,0,60대,303645.0,수지구,풍덕천동,1,22,1,매장C
973106368,1,0,38.0,1,0,0,30대,1208665.0,수지구,상현동,0,40,0,매장B
973167616,1,0,38.0,0,0,0,30대,36565.0,수원 팔달구,기타,0,2,0,매장D
973484992,1,0,51.0,0,0,0,50대,14550.0,수지구,풍덕천동,0,1,1,매장D
973535104,1,0,42.0,0,0,0,40대,119747.0,수지구,신봉동,0,5,1,매장D
974136448,1,0,41.0,0,0,0,40대,136000.0,기흥구,보정동,0,8,1,매장B
974221824,1,0,60.0,0,0,0,60대,8902.0,기타,기타,1,1,1,매장A
974392576,1,0,45.0,0,0,0,40대,5552.0,수지구,풍덕천동,0,1,1,매장C
974459392,1,0,59.0,0,0,0,50대,8614.0,기흥구,구갈동,0,2,1,매장A
974683968,1,0,51.0,1,0,0,50대,1035694.0,분당구,구미동,0,40,1,매장C
974760064,1,0,36.0,0,0,0,30대,375608.0,수지구,성복동,0,8,0,매장B
975008768,1,0,40.0,1,0,0,40대,411812.0,수지구,성복동,0,13,1,매장C
975105280,1,1,40.0,0,0,0,40대,766.0,기흥구,신갈동,0,1,1,매장B
975155392,1,0,37.0,0,0,0,30대,218337.0,수지구,풍덕천동,0,14,0,매장C
975248192,1,1,47.0,0,0,0,40대,102804.0,수지구,풍덕천동,0,6,1,매장C
975300160,1,0,61.0,0,0,0,60대,158417.0,수지구,동천동,1,13,1,매장A
97532800,1,0,67.0,0,0,0,60대,34460.0,수지구,신봉동,1,3,1,매장D
975337280,1,0,47.0,0,0,0,40대,88733.0,수지구,풍덕천동,0,17,1,매장C
97553216,1,0,61.0,0,0,0,60대,89498.0,수지구,동천동,1,5,1,매장A
975691776,1,0,38.0,0,0,0,30대,486070.0,기흥구,동백동,0,6,0,매장A
975714048,1,0,37.0,1,0,0,30대,405377.0,수지구,풍덕천동,0,16,0,매장B
975901504,1,0,35.0,0,0,0,30대,7658.0,기타,기타,0,1,0,매장D
975988736,1,0,53.0,0,1,0,50대,7658.0,수지구,풍덕천동,0,1,1,매장C
976033280,1,0,38.0,0,0,0,30대,57911.0,화성,기타,0,2,0,매장C
976122368,1,0,72.0,1,0,0,70대이상,662773.0,기흥구,보정동,1,30,0,매장B
976736704,1,0,78.0,0,0,0,70대이상,239111.0,수지구,신봉동,1,22,0,매장D
976757120,1,0,37.0,1,0,0,30대,725465.0,수원 영통구,기타,0,24,0,매장C
976786816,1,0,81.0,0,0,0,70대이상,75619.0,수지구,상현동,1,6,0,매장B
977213696,1,0,44.0,0,0,0,40대,171916.0,기흥구,보정동,0,9,1,매장B
977274944,1,0,42.0,0,0,0,40대,64325.0,수지구,상현동,0,5,1,매장B
977414144,1,0,42.0,0,0,0,40대,54656.0,수지구,신봉동,0,4,1,매장D
977614592,1,0,60.0,0,0,0,60대,44893.0,수지구,성복동,1,4,1,매장C
977646144,1,0,36.0,0,0,0,30대,119077.0,수지구,성복동,0,7,0,매장C
977670272,1,0,40.0,0,0,0,40대,135638.0,수지구,상현동,0,16,1,매장B
977733376,1,0,38.0,0,0,0,30대,11295.0,수지구,신봉동,0,1,0,매장C
977735232,1,0,45.0,1,0,0,40대,483004.0,수지구,성복동,0,33,1,매장D
977828032,1,0,43.0,0,0,0,40대,167092.0,수지구,신봉동,0,12,1,매장D
978004352,1,0,37.0,0,0,0,30대,79640.0,수지구,상현동,0,3,0,매장B
978197376,1,0,40.0,0,0,0,40대,398758.0,수지구,풍덕천동,0,30,1,매장C
978221504,1,0,36.0,0,1,0,30대,1928476.0,수지구,신봉동,0,56,0,매장D
978264192,1,0,42.0,0,0,0,40대,11104.0,수지구,상현동,0,1,1,매장B
978273472,1,0,40.0,0,0,0,40대,31396.0,광주,기타,0,4,1,매장B
978408960,1,0,70.0,0,0,0,70대이상,93709.0,수지구,풍덕천동,1,9,0,매장C
978514752,1,0,81.0,0,0,0,70대이상,35608.0,수지구,풍덕천동,1,1,0,매장C
978789440,1,0,35.0,0,0,0,30대,237867.0,기타,기타,0,11,0,매장D
978839552,1,0,46.0,0,1,0,40대,2372917.0,수지구,상현동,0,74,1,매장C
978878528,1,0,45.0,0,0,0,40대,26419.0,기타,기타,0,2,1,매장C
978947200,1,0,36.0,0,0,0,30대,53508.0,수원 영통구,기타,0,3,0,매장C
979025152,1,0,54.0,0,1,1,50대,2707845.0,수지구,신봉동,0,125,1,매장D
979374080,1,0,35.0,0,0,0,30대,48434.0,수지구,풍덕천동,0,5,0,매장C
979669184,1,0,34.0,0,0,0,30대,87105.0,수원 영통구,기타,0,4,0,매장D
979800960,1,0,51.0,0,0,0,50대,6700.0,기흥구,기타,0,1,1,매장D
979867776,1,0,61.0,1,0,0,60대,695365.0,수지구,풍덕천동,1,26,1,매장C
980211136,1,0,60.0,0,0,0,60대,11295.0,수지구,상현동,1,1,1,매장B
980225984,1,0,43.0,0,1,1,40대,1833343.0,기타,기타,0,108,1,매장C
980391168,1,0,46.0,0,0,0,40대,42883.0,수지구,풍덕천동,0,4,1,매장C
980513664,1,0,40.0,1,0,0,40대,447682.0,수지구,풍덕천동,0,23,1,매장B
980675136,1,0,35.0,0,0,0,30대,14550.0,수지구,풍덕천동,0,2,0,매장C
980734528,1,0,37.0,1,0,0,30대,489708.0,수지구,동천동,0,27,0,매장A
980821760,1,0,39.0,0,0,0,30대,23547.0,수지구,상현동,0,2,0,매장B
981048192,1,0,40.0,0,0,0,40대,38288.0,수지구,풍덕천동,0,1,1,매장A
981202240,1,0,48.0,0,0,0,40대,688401.0,수지구,풍덕천동,0,39,1,매장C
981263488,1,0,60.0,0,0,0,60대,64367.0,기흥구,동백동,1,5,1,매장C
981309888,1,0,52.0,0,0,0,50대,7084.0,기타,기타,0,1,1,매장C
981603136,1,0,40.0,0,1,0,40대,23739.0,처인구,역북동,0,1,1,매장B
981638400,1,0,39.0,0,0,0,30대,30535.0,수지구,신봉동,0,3,0,매장D
98169408,1,0,71.0,0,0,0,70대이상,89307.0,수지구,상현동,1,2,0,매장B
981779456,1,0,39.0,0,0,0,30대,341723.0,수지구,성복동,0,9,0,매장C
98204672,1,0,74.0,0,0,0,70대이상,271998.0,분당구,수내동,1,14,0,매장C
